hour,latitude,longitude,depth,dissolved_oxygen,salinity,temperature
2020-09-09 17:00:00+00:00,45.94859972972973,-61.12460027027028,11.27027027027027,42.84166666666667,23.115384615384617,11.722162162162164
2020-09-09 18:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,37.49,23.356666666666666,10.704444444444444
2020-09-09 19:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,38.166666666666664,23.323333333333334,10.658
2020-09-09 20:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,39.02833333333333,23.2,10.466333333333333
2020-09-09 21:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,38.56166666666666,23.293333333333333,10.533444444444445
2020-09-09 22:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,39.22166666666667,23.353333333333335,10.725888888888889
2020-09-09 23:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,39.06166666666666,23.389999999999997,10.866999999999999
2020-09-10 00:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,38.475,23.303333333333335,10.671111111111111
2020-09-10 01:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,38.03,23.296666666666667,10.694777777777777
2020-09-10 02:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,37.60333333333334,23.33,10.756
2020-09-10 03:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,38.358333333333334,23.303333333333335,10.888666666666667
2020-09-10 04:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,38.04833333333333,23.266666666666666,10.925777777777778
2020-09-10 05:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,37.96,23.333333333333332,10.892
2020-09-10 06:00:00+00:00,45.94868666666667,-61.124473333333334,12.777777777777779,29.741025641025637,23.293333333333333,9.499722222222223
2020-09-10 07:00:00+00:00,45.948364999999995,-61.124943,13.25,25.217777777777776,23.253333333333334,8.810166666666667
2020-09-10 08:00:00+00:00,45.948364999999995,-61.124943,13.25,25.03666666666667,23.293333333333337,8.81725
2020-09-10 09:00:00+00:00,45.948364999999995,-61.124943,13.25,25.592222222222226,23.206666666666663,8.895166666666666
